source_window,label,fft_file,num_samples,expected_window_size,expected_fs,num_fft_bins,expected_fft_bins,freq_resolution_hz,expected_freq_resolution_hz,max_frequency_hz,nyquist_frequency_hz,dc_removed,window_function,fft_type,signal_type,status,reason
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_037.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_037_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_038.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_038_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_039.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_039_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_040.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_040_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_041.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_041_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_042.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_042_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_043.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_043_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_044.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_044_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_045.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_045_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_046.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_046_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_047.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_047_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_048.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_048_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_049.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_049_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_050.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_050_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_051.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_051_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_052.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_052_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_053.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_053_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_054.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_054_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_055.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_055_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_056.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_056_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_057.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_057_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_058.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_058_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_059.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_059_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_060.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_060_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_061.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_061_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_062.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_062_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_063.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_063_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_064.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_064_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_065.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_065_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_066.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_066_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_067.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_067_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_068.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_068_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_069.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_069_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_070.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_070_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_071.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_071_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_072.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_072_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_073.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_073_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_074.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_074_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_075.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_075_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_076.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_076_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_077.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_077_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_078.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_078_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_079.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_079_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_080.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_080_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_081.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_081_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_082.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_082_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_083.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_083_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_084.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_084_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
D:\T_P\Edge-AI DC Fan Conditions Classification\real_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_085.csv,obstruction,D:\T_P\Edge-AI DC Fan Conditions Classification\real_fft_windows\obstruction\arduino_serial_data_obstruction_segment_004_window_085_fft.csv,512,512,500,257,257,0.9765625,0.9765625,250.0,250.0,True,hann,rfft,accZ,OK,valid
